ID,RSNTECH,SETTLED,ROUGH,MILITARY,ASS2CLOS,OUTCOME,LASTACT,LACODE,AGEATAPP,GENDER,ROOFLESS,HSGLIST,RSNMTN,ASSESS,APP2ASS,APPEAL,SPTNDS,LC_THIS_LA,CONTACT,SUPPORT,PROPERTY,ETHNICITY,PREVIOUS,FUTURE
550,5,1,0,1,18,5,6,1,32,0,0,0,7,1,16,0,1,1,1,1,1,7,0,1
551,5,1,0,1,28,2,6,1,44,0,0,0,7,1,7,0,6,1,1,4,5,1,0,0
552,6,0,1,1,124,2,7,1,37,1,0,0,2,1,4,0,1,1,1,2,1,1,1,1
553,10,0,0,1,94,2,2,1,36,0,0,0,3,1,26,0,1,1,1,2,10,1,1,0
554,5,0,1,1,111,2,2,0,31,1,0,0,7,1,20,0,5,3,1,2,4,1,0,0
555,8,0,0,1,128,2,3,1,19,1,0,0,5,1,18,0,1,2,1,4,3,1,0,0
556,10,0,0,1,12,2,3,1,34,1,0,0,1,1,16,0,6,2,1,2,6,1,0,0
557,1,0,0,1,26,2,6,0,29,0,0,0,9,1,23,1,1,1,1,4,1,2,0,0
558,9,1,0,1,46,2,3,1,43,0,0,0,1,1,20,0,6,1,1,2,1,1,0,0
559,4,0,0,2,204,2,3,1,37,1,0,0,1,1,25,0,5,1,1,2,6,1,1,0
560,7,0,0,1,17,1,5,1,32,1,0,0,3,1,12,0,1,2,1,4,4,1,0,0
561,9,0,0,2,87,8,3,1,29,0,0,0,3,1,9,0,1,1,1,2,8,1,1,0
562,7,0,0,1,192,5,4,0,36,1,0,0,3,1,23,0,1,1,1,2,1,1,0,0
563,5,1,1,1,19,2,2,0,30,1,1,0,5,1,18,0,6,1,1,2,4,1,0,0
564,5,1,1,2,192,1,7,1,36,1,0,0,5,1,24,0,7,1,1,4,5,3,1,0
565,7,0,1,1,157,1,8,0,33,0,0,0,4,1,0,0,1,1,1,4,10,3,1,1
566,10,1,0,1,106,8,7,0,37,0,0,0,8,1,23,0,4,1,1,2,10,1,0,0
567,10,0,0,1,266,1,6,1,31,1,0,0,5,1,11,0,5,1,1,2,1,3,0,0
568,4,0,0,1,40,3,6,0,36,1,0,0,9,1,13,0,6,1,1,4,6,2,1,0
569,5,1,0,1,231,7,2,1,37,1,0,0,7,1,24,0,5,1,1,4,1,1,0,0
570,7,1,0,1,57,6,8,0,37,0,0,0,5,1,14,0,1,4,1,2,4,2,0,1
571,7,1,0,1,55,1,7,1,33,0,0,0,7,1,25,0,3,1,1,4,8,1,1,0
572,7,0,0,1,149,2,7,0,33,1,0,0,9,1,3,0,1,1,1,4,8,5,0,0
573,7,0,0,1,47,2,1,1,44,1,0,1,5,1,22,0,1,1,1,4,3,1,0,0
574,7,0,0,1,127,3,6,1,33,1,0,0,3,1,14,0,1,1,1,4,1,1,0,0
575,6,1,0,3,289,1,4,0,36,0,0,0,1,1,18,0,5,1,1,4,4,1,0,0
576,4,0,0,1,24,1,2,0,46,0,0,0,3,1,27,0,4,1,1,2,7,1,1,0
577,7,1,1,1,68,5,2,1,27,1,1,0,5,1,23,0,2,1,1,4,1,1,0,0
578,10,1,0,1,121,8,2,1,44,0,0,0,9,1,17,0,6,2,1,4,4,1,0,0
579,10,0,0,1,148,1,1,1,35,0,0,0,9,1,5,1,4,1,1,4,1,1,0,0
580,3,1,1,1,37,1,2,1,35,1,0,0,7,1,22,0,1,2,1,4,10,2,1,0
581,5,0,1,1,55,3,7,0,40,1,1,0,5,1,8,0,1,1,1,1,5,1,0,1
582,4,1,0,1,143,1,2,0,38,1,0,1,7,0,15,0,2,1,1,2,6,1,0,0
583,5,1,0,1,0,9,9,0,33,0,0,1,9,1,5,1,1,4,0,4,5,1,0,1
584,7,1,0,1,302,1,4,1,35,0,0,1,1,1,11,0,1,3,1,4,1,1,0,0
585,8,0,0,1,44,2,1,0,34,1,0,1,9,1,19,0,1,2,1,4,4,3,0,0
586,6,0,1,1,104,3,3,1,48,0,0,0,9,1,17,0,4,1,1,4,4,1,0,0
587,5,1,1,1,12,6,2,1,41,0,0,1,3,1,16,0,1,3,1,4,4,3,1,0
588,7,1,0,1,158,5,4,0,30,1,0,0,9,1,14,0,1,1,1,4,10,1,1,0
589,2,0,0,1,56,1,3,0,42,1,0,0,7,1,20,0,1,1,1,4,1,5,0,0
590,4,0,0,1,35,2,7,1,41,1,0,0,6,0,5,0,1,3,1,4,6,1,0,0
591,10,1,0,1,79,6,2,1,38,0,0,0,9,1,20,0,1,1,1,4,1,1,0,0
592,10,0,0,1,31,3,3,1,27,1,0,0,3,1,14,0,1,1,1,4,7,3,0,1
593,6,0,0,1,16,1,4,0,41,1,0,0,1,1,26,1,2,1,1,4,5,3,1,0
594,10,0,0,1,80,6,2,1,35,1,0,0,5,1,4,0,5,1,1,4,6,1,0,0
595,2,0,0,1,210,5,7,1,23,1,0,0,2,1,29,0,1,1,1,4,1,1,1,1
596,6,0,1,1,214,8,4,0,46,1,0,1,7,1,1,0,1,1,1,4,4,1,0,0
597,8,0,0,1,58,7,3,1,38,1,0,1,9,1,3,0,2,1,1,2,1,1,0,0
598,10,0,0,2,210,6,4,1,37,1,0,0,5,1,26,0,1,1,1,4,1,1,0,0
599,7,0,0,1,52,3,2,0,31,0,0,1,5,1,20,0,2,1,1,1,1,1,0,0
600,10,1,0,1,72,7,5,1,30,1,0,0,8,1,28,1,1,1,1,2,4,1,0,0
601,10,0,0,1,8,2,8,1,26,1,0,0,7,1,8,0,1,1,1,2,1,1,0,1
602,7,0,0,1,145,2,1,0,35,1,0,0,9,1,28,0,1,1,1,2,1,1,0,0
603,8,0,0,1,229,1,7,1,52,0,0,0,1,1,28,0,3,1,1,2,4,1,0,0
604,5,1,0,1,52,2,2,1,28,1,0,0,9,1,5,0,1,1,1,4,1,1,0,0
605,8,0,1,1,29,1,2,1,39,0,0,0,7,1,23,0,1,1,1,4,5,1,0,0
606,4,0,0,1,197,2,4,0,34,1,0,0,3,1,19,0,1,1,1,4,7,1,1,0
607,5,0,1,1,44,5,6,1,35,1,0,1,2,1,26,0,6,1,1,2,4,1,1,0
608,8,0,0,1,176,7,1,0,44,1,0,0,1,1,12,0,2,1,1,4,8,3,0,0
609,5,1,1,1,0,9,9,1,36,0,0,0,5,1,3,0,6,1,0,4,4,1,1,0
610,6,1,0,1,187,1,2,1,49,1,0,0,6,1,15,0,5,2,1,4,4,6,0,0
611,7,0,0,1,16,1,5,0,40,1,0,0,7,1,16,0,1,1,1,2,1,1,0,1
612,4,1,1,1,0,9,9,1,39,1,1,1,6,1,12,0,6,2,0,4,6,1,1,0
613,5,1,0,1,81,1,8,1,34,0,0,1,7,1,28,0,1,4,1,4,5,1,0,0
614,5,0,0,1,5,7,2,0,35,1,0,0,9,1,26,0,4,1,1,4,4,1,0,0
615,9,0,0,1,0,1,2,1,23,0,0,1,1,1,6,0,1,1,1,2,9,1,1,0
616,6,0,0,1,208,1,7,0,37,1,0,0,5,1,22,0,1,1,1,4,4,2,0,0
617,10,0,0,1,134,1,4,0,32,1,0,0,7,1,5,0,1,1,1,2,1,1,0,0
618,5,0,0,2,229,1,7,0,49,1,0,0,4,1,8,0,1,1,1,4,4,1,1,0
619,10,1,0,3,183,2,2,0,49,1,0,0,3,1,13,0,7,1,1,4,1,1,0,0
620,4,0,0,1,19,1,1,1,40,1,0,0,2,1,28,0,1,2,1,2,7,2,1,0
621,5,1,0,1,351,6,2,0,38,1,0,0,2,1,8,0,1,3,1,2,1,1,0,0
622,7,1,0,1,146,1,6,0,54,1,0,0,2,1,6,0,6,1,1,2,10,1,1,0
623,5,0,0,1,319,2,6,0,40,1,0,1,2,1,24,0,3,1,1,2,9,1,1,0
624,5,1,0,1,1,1,6,1,28,1,0,0,9,1,3,0,1,1,1,2,1,1,0,1
625,1,0,0,1,146,1,5,1,39,1,0,1,5,1,10,0,7,1,1,2,1,1,0,0
626,5,0,0,1,31,8,3,1,29,1,0,0,3,1,2,0,1,2,1,4,2,1,0,0
627,5,0,0,1,119,1,7,1,32,0,0,0,3,1,13,0,3,1,1,4,9,3,1,0
628,9,0,1,1,210,2,2,0,36,1,1,0,5,1,19,0,4,2,1,2,4,1,0,0
629,7,1,0,3,158,1,8,1,36,1,0,0,3,1,3,0,7,1,1,2,10,1,1,0
630,2,1,0,1,20,2,4,1,36,0,0,0,9,1,9,0,5,1,1,1,1,1,0,0
631,7,1,0,1,20,1,6,0,34,1,0,0,3,1,19,0,6,1,1,4,3,1,0,0
632,7,1,0,1,52,5,6,0,47,1,0,1,9,1,8,1,1,1,1,2,1,1,0,0
633,9,0,1,1,134,1,3,1,36,0,0,0,9,1,22,0,6,1,1,4,1,1,0,0
634,2,0,0,1,29,8,6,0,37,0,0,0,9,1,1,0,1,1,1,2,1,2,0,1
635,4,0,1,1,18,2,5,1,35,0,0,0,2,1,3,0,4,1,1,1,7,5,1,0
636,5,0,0,1,14,1,6,1,44,1,0,0,3,1,6,0,1,1,1,1,2,1,0,1
637,10,1,0,1,183,2,6,0,46,0,0,0,2,1,28,0,2,1,1,4,1,1,0,1
638,10,1,1,1,230,1,1,0,37,0,1,1,9,1,14,0,1,1,1,4,5,1,0,0
639,10,0,0,1,0,9,9,0,38,0,0,1,4,1,5,1,3,1,0,4,4,1,0,1
640,6,0,0,1,2,2,2,1,34,1,0,0,5,1,2,0,5,1,1,2,4,1,0,0
641,5,0,0,2,260,1,7,1,37,1,0,0,7,1,20,0,1,1,1,1,8,1,0,1
642,5,0,1,1,67,1,2,0,39,1,0,0,9,1,3,0,1,1,1,4,1,2,0,0
643,10,1,0,1,73,1,1,0,38,1,0,0,9,1,17,0,3,2,1,1,10,3,0,0
644,7,0,1,1,36,1,1,1,33,0,0,0,9,1,3,0,5,2,1,4,1,1,0,0
645,10,1,0,1,63,8,1,1,33,1,0,0,3,1,6,0,1,1,1,2,4,1,0,0
646,9,1,0,1,24,2,3,0,35,0,0,1,4,1,20,0,5,1,1,4,3,3,0,0
647,5,1,1,1,47,1,1,0,33,0,1,0,4,1,9,0,4,1,1,4,3,1,0,0
648,10,1,0,1,50,1,1,1,35,0,0,0,1,1,23,0,1,1,1,4,10,1,1,0
649,9,0,0,1,190,1,4,1,38,0,0,0,5,1,25,0,5,1,1,1,8,1,1,0
650,5,1,1,1,0,9,9,0,28,1,0,0,9,1,3,0,4,1,0,4,3,3,0,0
651,10,1,1,1,201,1,3,0,34,1,0,1,5,1,14,0,7,1,1,2,4,2,0,0
652,8,0,0,1,17,1,2,0,30,1,0,1,3,1,22,0,5,1,1,2,4,1,0,0
653,6,1,0,1,160,2,4,1,42,1,0,0,7,1,13,0,1,1,1,4,4,3,0,0
654,10,1,0,1,224,1,2,1,29,1,0,1,5,1,4,0,1,1,1,2,3,1,0,0
655,6,0,0,1,256,2,6,0,47,0,0,0,7,1,25,0,1,1,1,1,1,1,0,1
656,10,1,0,1,88,1,7,0,34,0,0,0,3,1,25,0,5,1,1,2,4,3,0,0
657,7,1,1,1,201,2,1,0,35,1,0,0,8,1,19,0,1,2,1,2,4,1,0,0
658,7,0,1,3,30,3,7,1,40,0,1,0,3,1,11,0,5,1,1,2,1,1,0,0
659,7,0,0,1,282,2,3,1,46,0,0,1,9,1,12,0,7,1,1,4,4,1,0,0
660,9,0,0,2,21,1,2,1,33,1,0,0,5,1,23,0,2,1,1,4,8,1,0,0
661,5,1,0,1,38,2,4,0,35,0,0,0,5,1,17,0,2,1,1,1,10,1,1,0
662,7,0,1,3,192,2,6,0,34,1,1,0,3,1,22,1,1,1,1,2,1,1,0,1
663,7,0,0,1,134,8,5,1,45,1,0,0,5,1,3,0,1,1,1,2,4,1,0,0
664,5,0,1,1,53,1,2,0,45,1,1,1,2,1,16,0,1,4,1,4,4,3,1,0
665,5,0,0,1,65,1,7,1,29,1,0,1,3,1,18,0,1,1,1,2,4,1,0,1
666,4,0,0,1,16,5,2,1,45,0,0,0,1,1,7,0,1,1,1,4,7,6,1,0
667,5,1,0,1,1,1,6,0,43,1,0,0,9,1,30,0,2,1,1,2,2,1,0,0
668,8,0,0,1,5,2,7,1,26,0,0,1,5,1,28,0,1,1,1,1,8,1,1,1
669,9,0,0,1,57,5,1,0,41,1,0,0,4,1,12,0,6,1,1,4,9,4,0,0
670,4,0,0,1,221,1,7,1,30,1,0,0,6,1,26,0,1,1,1,4,7,1,0,0
671,7,1,0,1,114,1,6,1,31,1,0,1,5,1,9,0,1,1,1,4,8,1,1,0
672,9,1,1,1,36,1,7,1,38,0,1,0,5,0,24,0,1,1,1,2,1,1,0,1
673,5,0,0,1,311,2,8,1,56,1,0,0,7,1,27,0,7,1,1,1,4,1,0,0
674,6,0,0,1,46,1,6,1,29,1,0,1,4,1,20,0,5,1,1,2,4,1,0,0
675,5,0,0,1,18,2,6,1,33,1,0,0,6,1,24,0,1,1,1,2,1,1,0,1
676,5,0,1,2,110,1,8,1,35,0,1,0,5,1,2,0,1,1,1,4,1,1,0,1
677,4,0,0,1,145,1,6,0,45,1,0,0,5,0,28,0,1,1,1,4,7,1,1,0
678,5,1,0,1,14,2,5,1,39,1,0,0,9,1,0,0,6,2,1,4,4,1,0,0
679,5,0,0,2,113,2,6,1,37,0,0,0,9,1,22,0,1,1,1,2,9,1,1,1
680,5,0,0,1,14,8,6,1,25,1,0,0,7,1,5,1,1,1,1,4,4,1,0,0
681,6,1,0,1,251,2,6,0,32,0,0,1,3,1,20,1,1,1,1,4,5,1,1,0
682,7,0,0,1,84,3,4,0,27,1,0,0,9,1,19,0,1,1,1,4,9,1,1,0
683,5,0,1,1,8,1,7,0,29,1,0,1,5,1,23,0,5,1,1,2,8,2,1,0
684,5,1,1,1,42,1,4,0,42,1,1,1,9,1,13,0,6,2,1,2,3,1,0,0
685,8,0,1,1,29,8,5,0,28,0,0,0,2,1,6,0,1,1,1,2,3,1,0,1
686,10,0,0,1,80,2,1,1,46,1,0,0,3,1,2,0,2,1,1,4,4,1,0,0
687,6,0,0,1,0,9,9,1,30,1,0,0,7,1,18,0,1,1,0,2,5,1,0,1
688,5,1,0,1,118,1,1,1,43,1,0,0,5,1,6,0,5,1,1,1,3,1,0,0
689,10,1,0,1,61,1,7,1,47,0,0,0,9,1,20,0,1,1,1,2,3,1,0,1
690,7,0,0,1,10,8,2,1,37,1,0,0,6,1,26,0,2,1,1,4,10,1,1,0
691,10,0,0,1,27,1,4,1,32,1,0,0,5,1,29,1,6,4,1,2,5,1,0,0
692,6,0,0,1,127,2,5,0,32,1,0,0,6,1,2,0,3,1,1,2,5,1,0,0
693,5,1,0,1,70,1,2,1,52,0,0,0,1,1,24,0,1,1,1,4,3,1,0,0
694,10,0,0,1,14,8,1,1,24,1,0,0,3,1,6,0,6,1,1,1,8,1,1,0
695,7,0,0,1,6,7,1,1,52,1,0,0,8,1,28,0,5,1,1,2,1,5,0,0
696,7,0,0,1,64,1,7,1,40,1,0,0,8,1,7,1,7,1,1,2,4,6,1,0
697,5,0,0,1,15,7,7,1,31,1,0,1,3,1,16,0,1,1,1,4,1,1,0,0
698,5,0,0,1,60,2,6,1,32,1,0,0,3,1,14,0,4,1,1,1,8,1,1,0
699,7,1,0,1,168,6,3,1,44,1,0,0,5,1,6,0,4,1,1,4,2,7,0,0
700,10,0,0,1,161,2,6,1,26,1,0,0,1,1,2,0,1,3,1,4,2,1,0,0
701,5,1,0,1,54,1,7,0,26,0,0,0,9,1,6,0,6,4,1,4,4,1,0,0
702,8,0,1,1,30,1,1,1,28,1,0,1,3,1,25,0,3,1,1,1,4,1,0,0
703,2,1,0,1,49,1,7,1,26,1,0,0,7,1,3,0,6,1,1,4,10,1,1,0
704,10,0,0,1,9,2,3,0,34,0,0,1,5,1,29,0,1,2,1,2,2,1,0,0
705,2,0,0,1,79,6,1,1,37,0,0,0,9,1,1,1,3,1,1,1,1,1,0,0
706,10,0,0,1,105,1,7,0,34,1,0,0,6,1,19,0,2,1,1,1,1,2,0,1
707,6,0,0,1,304,2,6,1,35,1,0,0,9,1,11,0,1,1,1,2,2,1,0,1
708,4,0,0,1,2,8,2,1,41,1,0,0,6,1,15,0,1,1,1,2,7,1,0,0
709,5,0,1,1,1,1,3,1,33,1,0,1,7,1,9,0,1,1,1,4,9,3,1,0
710,8,0,0,1,127,2,1,1,33,1,0,0,5,1,30,0,2,1,1,4,8,1,0,0
711,6,1,0,1,229,1,7,0,42,1,0,1,9,1,28,0,2,1,1,2,1,1,0,0
712,9,0,0,1,84,7,6,1,35,1,0,0,7,1,12,0,3,1,1,4,1,1,0,0
713,5,0,0,1,186,8,7,0,21,1,0,0,5,1,2,0,4,2,1,2,4,1,0,0
714,3,1,0,1,41,1,6,0,23,1,0,0,7,1,7,0,1,1,1,4,1,1,0,0
715,1,0,0,1,3,1,4,1,29,1,0,1,9,1,17,0,2,1,1,4,1,1,0,0
716,5,0,0,1,6,1,6,1,33,1,0,0,9,1,17,0,4,1,1,4,4,1,0,0
717,10,0,0,1,112,1,7,1,29,0,0,0,8,1,10,0,1,2,1,4,1,1,0,0
718,6,0,0,1,83,1,1,1,39,1,0,0,4,1,24,0,6,1,1,2,4,1,0,0
719,1,1,0,1,1,2,3,0,36,0,0,0,9,1,22,0,1,2,1,4,3,1,0,0
720,4,0,0,1,38,1,6,1,30,1,0,1,1,1,24,0,1,2,1,2,6,1,1,1
721,5,1,0,1,34,1,7,1,37,0,0,1,1,1,23,0,1,1,1,2,10,2,1,1
722,7,0,0,1,50,2,1,0,30,1,0,0,2,1,13,0,3,1,1,2,3,1,0,0
723,9,0,1,1,75,1,7,0,26,1,0,0,9,1,6,0,1,4,1,2,4,1,0,1
724,9,0,0,1,6,2,6,0,22,1,0,0,7,1,23,0,7,1,1,4,4,1,0,0
725,9,1,0,1,316,2,7,1,31,1,0,0,5,1,13,0,1,1,1,2,5,1,0,1
726,9,1,0,1,94,2,4,0,36,1,0,0,6,1,7,0,1,1,1,4,1,1,0,0
727,7,1,0,1,198,1,7,0,34,1,0,0,5,1,12,0,5,2,1,4,4,3,0,0
728,7,0,0,1,97,1,4,0,31,1,0,0,9,1,22,0,1,1,1,2,10,1,1,0
729,2,0,0,1,186,2,2,0,36,1,0,0,9,1,4,0,3,1,1,4,1,1,0,0
730,5,1,0,2,77,1,8,1,40,1,0,0,6,1,8,0,1,1,1,2,5,1,0,1
731,7,0,0,1,5,1,7,1,30,1,0,1,5,1,16,0,6,1,1,2,1,1,0,0
732,5,1,0,1,78,2,7,0,36,0,0,0,7,1,22,0,1,1,1,2,1,2,0,1
733,5,1,0,1,67,1,2,0,39,1,0,0,3,1,11,0,1,1,1,4,3,1,0,0
734,7,0,0,2,28,8,6,0,37,1,0,0,3,1,15,0,6,1,1,1,4,1,0,0
735,10,0,0,1,0,9,9,1,42,1,0,0,3,1,8,0,5,1,0,1,1,1,0,1
736,5,1,1,1,35,7,2,1,43,1,0,0,9,1,7,0,6,1,1,4,4,1,0,0
737,5,0,0,1,8,2,4,0,42,0,0,1,6,1,5,0,1,1,1,4,4,1,0,0
738,5,0,0,2,7,2,8,0,33,1,0,0,5,1,16,0,2,1,1,4,8,1,1,1
739,2,0,1,1,23,2,7,1,51,1,1,0,8,1,16,0,1,2,1,1,1,1,0,1
740,5,1,0,1,10,1,7,1,30,0,0,0,7,1,1,0,1,1,1,2,1,1,0,1
741,6,0,1,1,200,1,1,0,44,1,0,0,1,1,16,1,1,1,1,2,2,1,0,0
742,4,0,0,1,0,9,9,1,34,1,0,0,9,1,15,0,2,1,0,4,7,1,0,1
743,5,1,0,1,41,5,6,1,32,1,0,0,7,1,8,0,2,1,1,4,1,1,0,0
744,6,1,0,1,306,1,1,1,31,0,0,0,6,1,10,0,1,1,1,2,5,1,0,0
745,5,1,0,1,53,1,6,1,37,1,0,0,9,1,28,0,2,1,1,1,4,1,0,1
746,2,0,1,1,66,2,6,1,30,1,0,0,3,1,10,0,1,2,1,4,1,1,1,0
747,5,0,0,2,40,1,6,0,36,1,0,0,1,1,4,0,1,1,1,4,9,6,1,0
748,5,1,1,1,55,1,7,1,38,0,1,0,3,1,8,0,4,1,1,2,10,2,1,0
749,10,1,0,1,11,1,6,0,33,0,0,0,6,1,13,0,1,1,1,4,10,5,0,0
750,5,0,0,1,158,5,7,0,42,0,0,0,4,1,27,0,1,1,1,4,1,1,0,0
751,7,0,0,1,14,1,2,1,40,1,0,1,3,1,7,1,7,1,1,4,1,1,0,0
752,10,0,0,1,77,1,5,1,39,1,0,1,7,1,3,0,1,1,1,2,1,1,0,0
753,10,0,0,2,74,7,2,1,24,0,0,0,5,1,24,0,4,1,1,4,4,1,0,0
754,4,0,0,1,49,8,1,1,33,1,0,0,5,1,9,1,1,1,1,4,7,1,0,0
755,6,1,0,1,7,2,5,1,52,0,0,0,3,1,26,1,1,2,1,2,4,1,0,0
756,2,1,0,1,179,1,7,1,36,1,0,0,9,1,3,0,1,1,1,4,1,1,0,0
757,10,0,0,1,65,1,3,1,28,1,0,0,7,1,0,0,5,2,1,1,6,1,0,0
758,5,1,0,1,197,1,8,0,45,1,0,0,7,1,8,0,1,2,1,2,2,3,0,1
759,9,0,0,1,178,1,1,1,24,1,0,0,9,1,8,0,1,1,1,4,1,1,0,0
760,6,1,0,1,28,1,4,1,43,1,0,0,7,1,5,0,5,2,1,4,1,3,0,0
761,5,0,0,1,19,8,3,1,15,1,0,0,9,1,1,0,5,1,1,4,1,1,0,0
762,10,0,0,1,15,2,4,1,31,1,0,0,7,1,7,0,1,1,1,2,1,1,0,0
763,5,1,0,1,113,1,2,1,40,1,0,0,9,1,29,0,6,2,1,4,4,1,0,0
764,9,0,0,1,12,2,2,1,26,1,0,0,3,1,8,0,4,1,1,2,9,2,1,0
765,6,0,0,1,92,7,2,1,34,1,0,0,5,1,17,1,6,1,1,2,4,1,0,0
766,7,0,0,1,5,8,6,1,51,1,0,1,4,1,7,0,1,1,1,2,10,1,1,0
767,4,0,1,1,31,8,6,1,32,1,0,0,3,1,20,0,1,1,1,2,7,1,1,1
768,4,0,0,1,147,5,6,1,38,1,0,0,9,1,22,0,1,1,1,2,7,1,0,1
769,10,0,0,1,9,1,6,0,29,0,0,0,1,1,15,0,1,2,1,4,5,2,0,0
770,5,1,0,1,39,5,6,0,31,0,0,0,9,1,8,0,1,1,1,4,10,3,1,0
771,8,0,0,1,122,1,7,0,37,1,0,0,9,1,2,0,1,1,1,4,4,1,0,1
772,7,0,1,1,77,3,4,0,45,1,0,0,7,1,7,1,1,1,1,4,8,1,1,0
773,7,0,0,1,252,1,1,0,32,0,0,0,9,1,2,0,1,4,1,4,5,1,0,0
774,2,1,0,1,128,7,4,0,30,1,0,0,3,1,16,0,4,1,1,4,10,6,1,0
775,5,0,0,1,0,9,9,1,32,1,0,0,3,1,24,0,6,1,0,4,9,4,1,0
776,6,1,0,1,152,1,7,1,41,1,0,0,9,1,17,0,7,1,1,4,4,1,0,0
777,7,1,0,1,207,1,4,1,39,1,0,1,3,1,19,1,3,1,1,4,1,1,0,0
778,7,0,0,1,200,2,6,1,48,1,0,0,6,1,13,0,1,1,1,1,1,1,0,1
779,4,0,0,1,119,1,7,0,36,1,0,0,3,1,7,0,6,1,1,2,6,1,1,0
780,5,0,0,1,88,1,6,0,38,1,0,1,9,1,9,0,1,1,1,4,3,1,0,0
781,9,0,0,1,246,1,7,1,29,1,0,0,2,1,2,0,1,1,1,3,10,1,1,1
782,5,1,0,1,2,1,1,0,31,1,0,1,6,1,24,0,1,1,1,4,2,1,0,0
783,7,1,0,2,37,2,7,1,32,0,0,0,9,1,23,0,2,1,1,4,8,1,0,0
784,6,1,0,1,69,2,1,0,37,1,0,1,5,1,5,0,2,1,1,2,4,1,0,0
785,10,0,0,1,0,9,9,0,37,1,0,0,7,1,5,0,1,1,0,2,9,1,0,1
786,7,0,1,3,193,2,6,1,39,1,1,0,7,1,28,0,6,2,1,4,4,1,0,0
787,10,1,1,1,4,8,2,1,33,1,0,0,2,1,11,0,6,4,1,2,4,1,0,0
788,10,0,0,1,70,1,7,1,42,1,0,0,5,1,16,0,6,1,1,2,9,1,1,0
789,5,0,0,1,89,2,7,1,41,1,0,0,3,1,24,0,1,1,1,4,3,1,0,0
790,6,0,0,1,10,8,5,0,52,1,0,0,3,1,14,0,2,3,1,4,4,1,0,0
791,5,0,0,1,272,2,6,0,50,1,0,0,2,1,6,0,1,1,1,2,5,1,0,1
792,5,0,0,1,292,1,2,1,32,1,0,0,9,1,5,0,7,1,1,2,4,1,0,0
793,7,0,1,1,161,2,3,1,40,1,0,0,3,1,3,0,3,1,1,4,4,1,0,0
794,5,0,0,1,12,1,6,1,35,1,0,1,2,1,24,0,2,1,1,4,9,1,1,0
795,10,1,0,1,90,6,7,0,40,1,0,1,7,1,29,0,1,1,1,2,4,1,0,1
796,2,1,1,1,177,7,1,1,34,1,0,0,7,1,2,0,6,1,1,4,1,2,0,0
797,7,1,1,1,75,1,4,1,34,1,0,1,7,1,9,0,1,1,1,2,10,1,1,1
798,5,0,0,1,22,5,6,1,35,1,0,0,2,1,9,0,6,1,1,2,8,6,1,0
799,5,0,0,1,62,1,6,1,40,0,0,0,3,1,29,0,5,1,1,2,4,1,1,0
800,5,0,0,1,34,3,8,1,38,1,0,0,7,1,18,0,2,2,1,4,8,1,0,0
801,4,0,1,1,0,9,9,1,37,1,0,0,3,1,10,0,1,1,0,2,7,1,1,1
802,4,0,1,1,68,2,3,1,35,1,1,1,3,1,2,0,1,2,1,1,7,5,1,0
803,8,1,0,1,207,1,4,1,36,1,0,0,9,1,20,0,1,1,1,2,1,1,0,0
804,4,0,0,1,4,7,1,1,32,0,0,1,5,1,8,0,1,1,1,4,7,1,1,0
805,1,0,0,1,66,3,6,1,37,1,0,0,9,1,21,0,6,1,1,4,1,1,0,0
806,4,1,0,1,89,1,3,0,32,1,0,0,4,1,26,0,1,1,1,2,6,1,0,0
807,5,1,1,1,23,7,1,1,49,0,1,0,6,1,4,0,1,1,1,2,10,1,1,0
808,7,1,0,1,40,1,1,1,29,0,0,0,7,1,28,0,1,1,1,2,1,5,0,0
809,8,0,0,1,17,2,7,0,30,1,0,0,7,1,7,0,1,1,1,2,1,1,0,1
810,7,0,1,1,86,1,2,0,39,0,1,0,3,0,6,0,1,1,1,4,9,3,1,0
811,6,0,0,1,110,1,3,1,41,1,0,0,5,1,29,1,6,1,1,2,4,2,0,0
812,6,1,0,1,0,9,9,0,30,0,0,0,7,1,27,0,1,1,0,4,4,1,0,1
813,5,0,1,1,13,8,3,1,37,1,1,0,3,1,15,0,1,1,1,4,9,1,1,0
814,5,1,0,1,83,1,2,0,29,0,0,0,9,1,7,0,1,1,1,1,1,2,0,0
815,5,0,0,1,35,1,4,0,43,1,0,0,9,1,26,0,3,3,1,4,5,1,0,0
816,9,0,0,1,127,1,1,1,33,0,0,1,5,1,28,1,4,1,1,4,9,4,0,0
817,9,1,0,1,29,2,1,1,25,0,0,1,1,1,2,1,1,1,1,2,3,3,0,0
818,6,0,0,1,51,5,2,1,26,0,0,0,2,1,10,0,1,1,1,3,5,3,1,0
819,4,0,0,1,64,1,7,1,39,1,0,0,9,1,25,0,7,1,1,2,6,1,0,0
820,5,1,0,1,83,1,3,1,38,1,0,0,5,1,4,0,2,1,1,2,3,1,0,0
821,7,0,0,3,12,1,8,0,32,1,0,0,9,1,11,0,1,1,1,2,1,2,0,1
822,6,1,0,1,171,1,2,1,35,1,0,0,3,1,30,1,1,2,1,4,3,1,0,0
823,10,0,0,1,11,2,4,1,48,1,0,0,1,1,13,0,6,1,1,4,2,1,0,0
824,7,0,0,1,24,2,3,0,37,0,0,0,5,1,9,0,6,1,1,2,1,1,0,0
825,4,0,1,1,65,1,7,0,28,1,1,0,9,1,9,0,1,1,1,2,7,1,1,0
